Chr     Start       End    Length
Chr13   4183717   4193810     10093
Chr13   4279744   4293408     13664
Chr13   4285986   4286939       953
Chr13   4285986   4291185      5199
Chr13   4286003   4286418       415
Chr13   4402519   4425406     22887
Chr13   4420638   4421029       391
Chr13   4433224   4477856     44632
Chr13   4434048   4480752     46704
Chr13   4435846   4469956     34110
Chr13   4436356   4469492     33136
Chr13   4465092   4468783      3691
Chr13   4490891   4492127      1236
Chr13   4494271   4512385     18114
Chr13   4501401   4509235      7834
Chr13   4505970   4507044      1074
Chr13   4738367   4738423        56
Chr13   4867192   4867569       377
Chr13   4867581   9917739   5050158
Chr13   4968740   4971596      2856
Chr13   5002510   5002617       107
Chr13   5183105   5183449       344
Chr13   5261266   5261314        48
Chr13   5386664   5390497      3833
Chr13   5422982   5430115      7133
Chr13   5476250   7419694   1943444
Chr13   5737849   5738216       367
Chr13   5742225   5742616       391
Chr13   5743912   5744292       380
Chr13   5744418   5760326     15908
Chr13   5754938   5755279       341
Chr13   5760446   5760809       363
Chr13   5822445   5822917       472
Chr13   5923395   5924401      1006
Chr13   6119536   6140778     21242
Chr13   6179682   6180809      1127
Chr13   6226018   6227788      1770
Chr13   6232321   6232727       406
Chr13   6233570   6307136     73566
Chr13   6244208   6244778       570
Chr13   6244219   6265586     21367
Chr13   6244966   6245377       411
Chr13   6252907   6253270       363
Chr13   6287351   6321724     34373
Chr13   6287360   6322151     34791
Chr13   6306057   6345552     39495
Chr13   6306553   6306947       394
Chr13   6307516   6307872       356
Chr13   6307522   6346712     39190
Chr13   6345372   6345741       369
Chr13   6353769   6354176       407
Chr13   6354501   6354896       395
Chr13   6372832   6388327     15495
Chr13   6373278   6379811      6533
Chr13   6376282   6378914      2632
Chr13   6405747   6406106       359
Chr13   6407673   6408004       331
Chr13   6408981   6445649     36668
Chr13   6418881   6419187       306
Chr13   6419316   6419687       371
Chr13   6419874   6447225     27351
Chr13   6419929   6420237       308
Chr13   6425191   6432104      6913
Chr13   6426871   6587305    160434
Chr13   6428972   6429326       354
Chr13   6431787   6432100       313
Chr13   6437502   6561708    124206
Chr13   6444787   6445201       414
Chr13   6447494   6519885     72391
Chr13   6473790   6474123       333
Chr13   6477714   6478089       375
Chr13   6477853   6479937      2084
Chr13   6492489   6531801     39312
Chr13   6524463   6526487      2024
Chr13   6525677   6530788      5111
Chr13   6526974   6527367       393
Chr13   6528262   6529510      1248
Chr13   6529345   6529707       362
Chr13   6530065   6531829      1764
Chr13   6531316   6531702       386
Chr13   6535450   6535845       395
Chr13   6587219   6589193      1974
Chr13   6595419   6595810       391
Chr13   6597047   6624374     27327
Chr13   6603689   6604097       408
Chr13   6622270   6622611       341
Chr13   6626108   6626461       353
Chr13   6627611   6627989       378
Chr13   6631061   6631400       339
Chr13   6633674   6634083       409
Chr13   6634971   6635328       357
Chr13   6653396   6659594      6198
Chr13   6695502   6696000       498
Chr13   6699621   6700013       392
Chr13   6702337   6702653       316
Chr13   6735813   6737199      1386
Chr13   6759404   6759480        76
Chr13   6800362   6806451      6089
Chr13   6816063   6817358      1295
Chr13   6819587   6819644        57
Chr13   6833449   6833607       158
Chr13   6835969   6837229      1260
Chr13   6948384   6975255     26871
Chr13   7009476   7009871       395
Chr13   7087347   7096129      8782
Chr13   7166732   7172866      6134
Chr13   7214111   7214146        35
Chr13   7453122   7453199        77
Chr13   7624198   7624224        26
Chr13   7810642   7811947      1305
Chr13   7829578   7829626        48
Chr13   7848949   7849151       202
Chr13   7875821   7876142       321
Chr13   7876054   7877304      1250
Chr13   7876636   7880845      4209
Chr13   7876638   7915383     38745
Chr13   7876650   7879676      3026
Chr13   7876650   7913819     37169
Chr13   7876673   7877011       338
Chr13   7876677   7918578     41901
Chr13   7878018   7918583     40565
Chr13   7878051   7881026      2975
Chr13   7879643   7885485      5842
Chr13   7879669   7928017     48348
Chr13   7879781   7914577     34796
Chr13   7879786   7918628     38842
Chr13   7879792   7882074      2282
Chr13   7885128   7885460       332
Chr13   7885704   7948098     62394
Chr13   7913849   7914214       365
Chr13   7913986   7920824      6838
Chr13   7914300   7914681       381
Chr13   7915490   7931434     15944
Chr13   7917974   7918591       617
Chr13   7918738   7919078       340
Chr13   7918892   7929683     10791
Chr13   7919168   7920624      1456
Chr13   7920916   7921299       383
Chr13   8053721   8064159     10438
Chr13   8117830   8117891        61
Chr13   8377490   8377514        24
Chr13   8418723   8426709      7986
Chr13   8438138   8439044       906
Chr13   8518966   8524496      5530
Chr13   8550045   8559919      9874
Chr13   8640021   8640396       375
Chr13   8749873   8750291       418
Chr13   8792894   8793256       362
Chr13   8815519  14849154   6033635
Chr13   8913584   8913954       370
Chr13   9071500   9071817       317
Chr13   9101925   9104884      2959
Chr13   9146527   9156042      9515
Chr13   9165158   9166124       966
Chr13   9207096   9216429      9333
Chr13   9249132   9261209     12077
Chr13   9350508   9350887       379
Chr13   9386439   9387535      1096
Chr13   9407245   9427802     20557
Chr13   9557566   9557598        32
Chr13   9678115   9678471       356
Chr13   9884355   9884721       366
Chr13   9920540   9920558        18
Chr13   9930462  12259900   2329438
Chr13   9946511   9956018      9507
Chr13  10485822  10504845     19023
Chr13  11598720  11599028       308
Chr13  12175897  12175943        46
Chr13  12176153  12176312       159
Chr13  12753148  12753525       377
Chr13  13934155  13938065      3910
Chr13  14083528  14083797       269
Chr13  14084102  14084615       513
Chr13  14221422  14231249      9827
Chr13  14529589  14529949       360
Chr13  14547857  14548257       400
Chr13  14585578  14587836      2258
Chr13  14676311  14681313      5002
Chr13  14795714  14804721      9007
Chr13  14826120  14826481       361
Chr13  14996666  14996745        79
Chr13  15061139  15061157        18
Chr13  15134773  15134831        58
Chr13  15198998  15199033        35
Chr13  15269519  15270489       970
Chr13  15273763  15277285      3522
Chr13  15278420  15282202      3782
Chr13  15550575  15551223       648
Chr13  15999735  16003863      4128
Chr13  16031700  16031754        54
Chr13  16048969  16050291      1322
Chr13  16492457  16492516        59
Chr13  16609936  16611320      1384
Chr13  16972708  16974152      1444
Chr13  17189824  17189874        50
Chr13  17197238  17197553       315
Chr13  17562594  17562886       292
Chr13  17576823  17607132     30309
Chr13  17614304  17614374        70
Chr13  17640127  17641046       919
Chr13  18167651  18169265      1614
Chr13  18190868  18190969       101
Chr13  18557746  18557774        28
Chr13  18792530  18823837     31307
Chr13  18792558  18793765      1207
Chr13  18796881  18836631     39750
Chr13  18826819  18836587      9768
Chr13  18847561  18847607        46
Chr13  18933479  18933524        45
Chr13  19162528  19162628       100
Chr13  19276117  24015208   4739091
Chr13  19301677  19301717        40
Chr13  20343146  20349730      6584
Chr13  20870941  20871152       211
Chr13  20956440  20956470        30
Chr13  22142647  22143039       392
Chr13  22143564  22143936       372
Chr13  23083218  23087659      4441
Chr13  23122766  23122808        42
Chr13  23495236  23495297        61
Chr13  23522591  23522758       167
Chr13  23979554  23979586        32
Chr13  23995258  23996778      1520
Chr13  24016795  24016825        30
Chr13  24616614  24616635        21
Chr13  24670504  24670679       175
Chr13  24809920  24811890      1970
Chr13  25003340  25003488       148
Chr13  25508880  25508965        85
Chr13  25556336  25556886       550
Chr13  26676156  26676517       361
Chr13  26715955  26715995        40
Chr13  26885301  26887370      2069
Chr13  26940122  26941080       958
Chr13  26942959  26942983        24
Chr13  27460508  27460558        50
Chr13  27651547  27651599        52
Chr13  27879643  27879677        34
Chr13  28088364  28088405        41
Chr13  28118996  28119015        19
Chr13  28121730  28121930       200
Chr13  28176831  28180263      3432
Chr13  28252681  28252732        51
Chr13  28311866  28312772       906
Chr13  28322366  28322416        50
Chr13  28353244  28353330        86
Chr13  28386597  28386627        30
Chr13  28459118  28459145        27
Chr13  28461818  28475030     13212
Chr13  28496958  28497039        81
Chr13  28514468  28514522        54
Chr13  28542414  28542476        62
Chr13  29003915  29003953        38
Chr13  29013642  29013711        69
Chr13  29018192  29018277        85
Chr13  29044355  29044402        47
Chr13  29045724  29046086       362
Chr13  29209311  29209549       238
Chr13  29218420  29218576       156
Chr13  29272648  40303116  11030468
Chr13  29477384  29480309      2925
Chr13  29505378  29505419        41
Chr13  29544088  29546831      2743
Chr13  29671102  29671177        75
Chr13  29691962  29692298       336
Chr13  29793640  29798381      4741
Chr13  29840588  29846920      6332
Chr13  29935826  29936087       261
Chr13  29964277  29967620      3343
Chr13  30096811  30097261       450
Chr13  30121505  30121549        44
Chr13  30135223  30138883      3660
Chr13  30184857  30186953      2096
Chr13  30217652  30217833       181
Chr13  30522501  30527142      4641
Chr13  30611551  30616400      4849
Chr13  30737019  30737062        43
Chr13  30751129  30751193        64
Chr13  30753464  30753506        42
Chr13  30754617  30755047       430
Chr13  30909413  30909472        59
Chr13  31543984  31544084       100
Chr13  31682774  31682910       136
Chr13  31792130  31792169        39
Chr13  31807503  31807548        45
Chr13  32003352  32003824       472
Chr13  32116404  32117975      1571
Chr13  32118886  32121779      2893
Chr13  32471679  32471713        34
Chr13  32502965  32503433       468
Chr13  32805667  32805709        42
Chr13  32808013  32813397      5384
Chr13  33708694  33716474      7780
Chr13  33737022  33737131       109
Chr13  33738276  33740540      2264
Chr13  33758926  33758962        36
Chr13  33779220  33783532      4312
Chr13  33797244  33797274        30
Chr13  33812558  33812581        23
Chr13  34009861  34018861      9000
Chr13  34017500  34018837      1337
Chr13  34828664  34828762        98
Chr13  34849599  34858322      8723
Chr13  35440361  35440430        69
Chr13  35496668  35496696        28
Chr13  35864605  35864724       119
Chr13  35957230  35958090       860
Chr13  35972699  35972777        78
Chr13  35988994  35989024        30
Chr13  36161251  36161279        28
Chr13  36287531  36291171      3640
Chr13  36443064  36457626     14562
Chr13  37028483  37028516        33
Chr13  37296016  37296101        85
Chr13  37364885  37364916        31
Chr13  37407683  37407743        60
Chr13  37631118  37631510       392
Chr13  37686364  37686384        20
Chr13  37739711  37740468       757
Chr13  37748838  37748916        78
Chr13  39270634  39270669        35
Chr13  39633232  39636423      3191
Chr13  41202203  41202870       667
Chr13  41965925  41965990        65
Chr13  42051849  42051887        38
Chr13  42155462  42155487        25
Chr13  42181238  42182014       776
Chr13  42339897  42341103      1206
Chr13  42648748  42648788        40
Chr13  42658208  42658254        46
Chr13  42795670  42797321      1651
Chr13  42813014  42813060        46
Chr13  42918972  42919030        58
Chr13  44484795  44484836        41
Chr13  45378513  45378542        29
Chr13  45431665  45433121      1456
Chr14    518323    518400        77
Chr14    670992    671015        23
Chr14    974602    974669        67
Chr14   1326487   1340700     14213
Chr14   1394100   1975487    581387
Chr14   1396793   1396904       111
Chr14   1402331  42147071  40744740
Chr14   1710263  18883252  17172989
Chr14   1741824   1742517       693
Chr14   2078292   2083783      5491
Chr14   2096489   2096528        39
Chr14   2318743   2318789        46
Chr14   2327643  48681891  46354248
Chr14   2391817   2391992       175
Chr14   2392004   2392065        61
Chr14   2510989   2511070        81
Chr14   2766421   2766575       154
Chr14   2894539   2907732     13193
Chr14   3001416   3001442        26
Chr14   3034572   3041023      6451
Chr14   3149495   3149538        43
Chr14   3157195   3157515       320
Chr14   3205122   3207310      2188
Chr14   3208976   3499899    290923
Chr14   3214906   3295473     80567
Chr14   3215490   3228600     13110
Chr14   3232065   3251595     19530
Chr14   3241809   3242094       285
Chr14   3244876   3244940        64
Chr14   3245406   3246216       810
Chr14   3251761   3300468     48707
Chr14   3255476   3266205     10729
Chr14   3287692   3300517     12825
Chr14   3297561   3502342    204781
Chr14   3356857   3357418       561
Chr14   3406949   3406980        31
Chr14   3492238   3495916      3678
Chr14   3511063  11147273   7636210
Chr14   3809801   3809915       114
Chr14   3858345   3858383        38
Chr14   4169594   4175264      5670
Chr14   4735790   4735821        31
Chr14   4814781   4818310      3529
Chr14   4829445   4829515        70
Chr14   4866721   4867180       459
Chr14   4957953   4959274      1321
Chr14   4965838   4965867        29
Chr14   4985122   4985149        27
Chr14   5029318   5029358        40
Chr14   5044595   5044623        28
Chr14   5182435   5182491        56
Chr14   5287049   5287492       443
Chr14   5448322   5448410        88
Chr14   5513554   5513587        33
Chr14   5521740   5521758        18
Chr14   5586610   5588006      1396
Chr14   5642228  29898267  24256039
Chr14   6386052   6386105        53
Chr14   6752179   6758390      6211
Chr14   6859231   6859269        38
Chr14   7053161   7053208        47
Chr14   7520441  34839848  27319407
Chr14   7802504   7802610       106
Chr14   8011102   8011186        84
Chr14   8234210   8236466      2256
Chr14   8290324  45479959  37189635
Chr14   8671806   8675441      3635
Chr14   8868146  13557310   4689164
Chr14  10270581  10270610        29
Chr14  10290813  10290837        24
Chr14  10370598  21772834  11402236
Chr14  10377908  10415372     37464
Chr14  10420528  10422112      1584
Chr14  10602896  40139201  29536305
Chr14  10605300  10605670       370
Chr14  10689010  10689036        26
Chr14  10696315  10696388        73
Chr14  10904724  10905106       382
Chr14  10964309  10974025      9716
Chr14  10987936  10988291       355
Chr14  11013420  11018822      5402
Chr14  11130967  11131005        38
Chr14  11146348  11146513       165
Chr14  11169807  11170080       273
Chr14  11196088  11205896      9808
Chr14  11599725  11600053       328
Chr14  11614345  16009096   4394751
Chr14  11757171  11769796     12625
Chr14  11852478  11852858       380
Chr14  11856265  11856640       375
Chr14  12124846  12124991       145
Chr14  12418373  12419069       696
Chr14  12570583  12595228     24645
Chr14  12574948  12575916       968
Chr14  13020092  13021367      1275
Chr14  13020107  13020487       380
Chr14  13020827  13044784     23957
Chr14  13043684  13044042       358
Chr14  13729302  34839845  21110543
Chr14  14548877  14549219       342
Chr14  14549562  14549926       364
Chr14  14640583  14640948       365
Chr14  14864039  14864450       411
Chr14  14991013  14994358      3345
Chr14  15037666  15038039       373
Chr14  15043123  15043546       423
Chr14  15047700  15048059       359
Chr14  15065821  15076197     10376
Chr14  15158882  15159296       414
Chr14  15162794  15163159       365
Chr14  15223533  15223919       386
Chr14  15224641  15244938     20297
Chr14  15225588  15234892      9304
Chr14  15284121  15284484       363
Chr14  15292309  15292694       385
Chr14  15298782  15299096       314
Chr14  15309382  15341411     32029
Chr14  16291134  16291545       411
Chr14  16441469  16441810       341
Chr14  16441942  16442189       247
Chr14  16444591  16444929       338
Chr14  16778616  47848535  31069919
Chr14  16893078  16893420       342
Chr14  17261313  38348378  21087065
Chr14  17261457  36275730  19014273
Chr14  17583204  17583596       392
Chr14  17841925  25776649   7934724
Chr14  17841973  17842365       392
Chr14  18250488  18250820       332
Chr14  18360354  18360730       376
Chr14  18361396  18361721       325
Chr14  18548694  18549426       732
Chr14  19382244  30587455  11205211
Chr14  19770285  19770682       397
Chr14  19797849  19798196       347
Chr14  20458958  20459338       380
Chr14  20808979  20809364       385
Chr14  20904413  20904724       311
Chr14  20910996  20915312      4316
Chr14  20915273  20915318        45
Chr14  21016345  21016422        77
Chr14  21094307  31752029  10657722
Chr14  21098175  21098600       425
Chr14  21656589  21656967       378
Chr14  21668033  30028766   8360733
Chr14  22884495  29476749   6592254
Chr14  23859469  23859865       396
Chr14  24322456  24322864       408
Chr14  24457216  24457555       339
Chr14  24702698  24703079       381
Chr14  24827190  24827571       381
Chr14  25688656  29962714   4274058
Chr14  26132873  26133302       429
Chr14  26149484  26149898       414
Chr14  26415573  26415912       339
Chr14  26741012  26741038        26
Chr14  27117304  27145046     27742
Chr14  27118327  27143919     25592
Chr14  27119260  27146233     26973
Chr14  27121068  27148023     26955
Chr14  27144279  27148655      4376
Chr14  27144455  27149121      4666
Chr14  27144482  27145206       724
Chr14  27146324  27148044      1720
Chr14  27148159  27148492       333
Chr14  28222610  28222972       362
Chr14  28406910  28407228       318
Chr14  28412626  28413015       389
Chr14  28649082  28649117        35
Chr14  29517298  29517693       395
Chr14  29572604  29572985       381
Chr14  29796354  29796771       417
Chr14  29938355  29938732       377
Chr14  29941140  29943950      2810
Chr14  29941969  29942371       402
Chr14  29942312  29946266      3954
Chr14  29942463  29942851       388
Chr14  29944938  29997770     52832
Chr14  29949170  29949560       390
Chr14  29950902  29951301       399
Chr14  29953374  29956544      3170
Chr14  29953382  29961002      7620
Chr14  29953464  29954145       681
Chr14  29954402  29954762       360
Chr14  29956655  29957624       969
Chr14  29958652  29959045       393
Chr14  29958892  29971636     12744
Chr14  29959727  29971695     11968
Chr14  29960421  29990550     30129
Chr14  29961107  29990551     29444
Chr14  29961467  29998585     37118
Chr14  29962726  29963129       403
Chr14  29963249  29971620      8371
Chr14  29963667  29964045       378
Chr14  29964724  29971840      7116
Chr14  29965240  29965639       399
Chr14  29971724  29996793     25069
Chr14  29972006  29990561     18555
Chr14  29992854  29993216       362
Chr14  29993649  29993979       330
Chr14  29994037  29996029      1992
Chr14  29994120  29998495      4375
Chr14  29995191  29995537       346
Chr14  29996965  29997319       354
Chr14  30092378  30092753       375
Chr14  30305385  30305548       163
Chr14  30678390  30678769       379
Chr14  30903986  31418004    514018
Chr14  31088912  31089230       318
Chr14  31229769  31230182       413
Chr14  31691575  31692003       428
Chr14  31758619  31759023       404
Chr14  32090740  32090791        51
Chr14  32122977  32123021        44
Chr14  32345193  32346378      1185
Chr14  32407293  32407338        45
Chr14  32765547  32765877       330
Chr14  32920230  32923177      2947
Chr14  33029335  33029442       107
Chr14  33040744  33040812        68
Chr14  33071617  33072628      1011
Chr14  33072824  33073390       566
Chr14  33231960  33231991        31
Chr14  33330361  33330405        44
Chr14  33412691  33422309      9618
Chr14  33479241  33514617     35376
Chr14  33950085  33950671       586
Chr14  34011876  34012273       397
Chr14  34411910  34412318       408
Chr14  34716221  34716612       391
Chr14  36076089  36076484       395
Chr14  36247911  36270429     22518
Chr14  36247923  36248318       395
Chr14  36248638  36270442     21804
Chr14  36248640  36268337     19697
Chr14  36273542  36273889       347
Chr14  36274543  36275204       661
Chr14  36274981  36275296       315
Chr14  36275761  36276096       335
Chr14  36277524  36277926       402
Chr14  36293536  36293912       376
Chr14  36297171  36297572       401
Chr14  36369964  36370354       390
Chr14  37132928  37135734      2806
Chr14  37136037  37136405       368
Chr14  37137138  37137508       370
Chr14  37220105  37220578       473
Chr14  37667183  39110509   1443326
Chr14  37673801  37674140       339
Chr14  38031307  38031677       370
Chr14  38396738  38397100       362
Chr14  38487492  38497356      9864
Chr14  38487910  38513221     25311
Chr14  38487916  38512172     24256
Chr14  38488878  38488939        61
Chr14  38489004  38513206     24202
Chr14  38489014  38512175     23161
Chr14  38490448  38490815       367
Chr14  38491816  38492183       367
Chr14  38492934  38493322       388
Chr14  38494216  38494538       322
Chr14  38495015  38514488     19473
Chr14  38496041  38496398       357
Chr14  38497277  38519141     21864
Chr14  38512762  38514570      1808
Chr14  38512765  38513225       460
Chr14  38514658  38519574      4916
Chr14  38515144  38519395      4251
Chr14  38517002  38517391       389
Chr14  38518977  38519303       326
Chr14  38520714  38522047      1333
Chr14  38521778  38522143       365
Chr14  38568393  38568737       344
Chr14  38568975  38569339       364
Chr14  38803400  38803786       386
Chr14  38803820  38804139       319
Chr14  38820262  38820627       365
Chr14  38974512  42334192   3359680
Chr14  39677651  39678045       394
Chr14  40141767  40142456       689
Chr14  40950128  40950166        38
Chr14  41330395  41336893      6498
Chr14  41368427  41368482        55
Chr14  41450520  41450914       394
Chr14  41500755  41501792      1037
Chr14  41534666  41535148       482
Chr14  41864309  41864442       133
Chr14  42100230  42100387       157
Chr14  42100373  42101282       909
Chr14  42127534  42127885       351
Chr14  42234561  48810975   6576414
Chr14  42684435  42684603       168
Chr14  42706866  42711593      4727
Chr14  42974475  42978545      4070
Chr14  43079550  43084221      4671
Chr14  43084974  43085471       497
Chr14  43656570  43656626        56
Chr14  43767150  43776877      9727
Chr14  43826811  43833369      6558
Chr14  43964247  43964394       147
Chr14  44605487  44605506        19
Chr14  44614956  44615325       369
Chr14  44627884  44628309       425
Chr14  45104477  47017752   1913275
Chr14  45480465  45480508        43
Chr14  45649267  45653603      4336
Chr14  45675107  45676423      1316
Chr14  45719015  45719043        28
Chr14  45852391  45857043      4652
Chr14  46130393  46130511       118
Chr14  46201149  46201198        49
Chr14  46324297  46324326        29
Chr14  46341537  46341699       162
Chr14  46352969  46353551       582
Chr14  46399250  46404104      4854
Chr14  46439874  46445493      5619
Chr14  46447524  46447805       281
Chr14  46645978  46657591     11613
Chr14  46728022  46728076        54
Chr14  46847885  46848095       210
Chr14  46921653  46921700        47
Chr14  46953927  47196824    242897
Chr14  46955412  47017382     61970
Chr14  46955421  47199115    243694
Chr14  46960719  47005098     44379
Chr14  46970112  47013850     43738
Chr14  46973147  47017770     44623
Chr14  46995549  47017126     21577
Chr14  47004045  47004133        88
Chr14  47015225  47049343     34118
Chr14  47038399  47038451        52
Chr14  47095417  47096039       622
Chr14  47181419  47183960      2541
Chr14  47473428  47473471        43
Chr14  47838162  47838610       448
Chr14  48267865  48271200      3335
Chr14  48392599  48394430      1831
Chr14  48617164  48617364       200
Chr14  48717689  48737596     19907
Chr15    206818    206858        40
Chr15    659282    659459       177
Chr15    857437    857596       159
Chr15    956392    957556      1164
Chr15   1056696   1056787        91
Chr15   1060259   1060287        28
Chr15   1662561   1662621        60
Chr15   1844660   1845860      1200
Chr15   1895758   1895818        60
Chr15   1960127   1961615      1488
Chr15   2015393   2046179     30786
Chr15   2646978   2647015        37
Chr15   2785123   2785489       366
Chr15   2809810   2810183       373
Chr15   2856136   2856254       118
Chr15   4089165   4089601       436
Chr15   4134126   4134158        32
Chr15   4171554   4172503       949
Chr15   4761029  19159974  14398945
Chr15   4944353   4947760      3407
Chr15   4996557   4997736      1179
Chr15   5008904   5008950        46
Chr15   5025151   5025186        35
Chr15   5059272   5059335        63
Chr15   5570019   5570066        47
Chr15   6202411  41523207  35320796
Chr15   7872464   7872944       480
Chr15   7991158  17051757   9060599
Chr15   9166784   9167822      1038
Chr15   9257893   9260159      2266
Chr15   9332201   9332289        88
Chr15   9332659   9332687        28
Chr15   9393603   9393633        30
Chr15   9416984   9417007        23
Chr15   9631455   9631754       299
Chr15   9665015   9665083        68
Chr15   9678304   9678337        33
Chr15   9805578   9805642        64
Chr15   9959695   9959744        49
Chr15  10004955  50998617  40993662
Chr15  10028847  10028883        36
Chr15  10092518  10092625       107
Chr15  10101675  10101722        47
Chr15  10177801  10178009       208
Chr15  10285285  10290818      5533
Chr15  10948436  10948486        50
Chr15  11514388  11514540       152
Chr15  11620218  11623278      3060
Chr15  12121176  12121770       594
Chr15  12249171  12249707       536
Chr15  12369937  12370108       171
Chr15  12466309  12466338        29
Chr15  12532097  12533073       976
Chr15  12555893  12556240       347
Chr15  12762111  12762136        25
Chr15  12781242  12782498      1256
Chr15  12868774  12868830        56
Chr15  12965224  12965245        21
Chr15  13009189  13016461      7272
Chr15  13056326  13058916      2590
Chr15  13224358  13224420        62
Chr15  13228935  13238191      9256
Chr15  13250351  13250370        19
Chr15  13273775  13273825        50
Chr15  13286893  13293241      6348
Chr15  14306202  14308784      2582
Chr15  14405819  14406414       595
Chr15  14450612  14450680        68
Chr15  14451742  14457956      6214
Chr15  14466691  14466713        22
Chr15  14516080  14516248       168
Chr15  14519658  14519706        48
Chr15  14636574  14636636        62
Chr15  14761698  14770626      8928
Chr15  14774768  14775589       821
Chr15  14783100  14795060     11960
Chr15  14888327  14888349        22
Chr15  14925701  14925766        65
Chr15  14930234  41561004  26630770
Chr15  14953522  14960965      7443
Chr15  14982152  14982231        79
Chr15  14982780  22474266   7491486
Chr15  15092546  15092596        50
Chr15  15161190  15162208      1018
Chr15  15194584  15194615        31
Chr15  15197476  15197537        61
Chr15  15490182  15490713       531
Chr15  15581749  15582994      1245
Chr15  15677923  15678298       375
Chr15  15841512  15841599        87
Chr15  16664137  38192351  21528214
Chr15  16937827  16938492       665
Chr15  16962371  16967900      5529
Chr15  17669929  17670656       727
Chr15  18585821  18586380       559
Chr15  19216826  19216855        29
Chr15  19375329  19375686       357
Chr15  19590163  19600490     10327
Chr15  19593190  19594929      1739
Chr15  20029019  48782678  28753659
Chr15  20504472  20504801       329
Chr15  20515839  20524324      8485
Chr15  20657714  20661967      4253
Chr15  20819347  20819371        24
Chr15  20883345  20883558       213
Chr15  20893510  20893533        23
Chr15  20977914  20977969        55
Chr15  20990208  20992468      2260
Chr15  21000195  21022485     22290
Chr15  21066115  21066278       163
Chr15  21117349  21122288      4939
Chr15  21132888  21133262       374
Chr15  21134990  21135494       504
Chr15  21152450  21152809       359
Chr15  21218789  21219927      1138
Chr15  21219501  21219531        30
Chr15  21293460  21313636     20176
Chr15  21329695  21329725        30
Chr15  21343401  21343484        83
Chr15  21354541  21356197      1656
Chr15  21382572  21383692      1120
Chr15  21477595  21477628        33
Chr15  21529944  21529981        37
Chr15  21610946  21610971        25
Chr15  21621797  21641367     19570
Chr15  21642427  21642676       249
Chr15  21649006  21671302     22296
Chr15  21688587  21688672        85
Chr15  21688846  21691814      2968
Chr15  21758594  21758641        47
Chr15  21785876  21803197     17321
Chr15  21827602  21827643        41
Chr15  21842266  21915927     73661
Chr15  22159497  22159525        28
Chr15  22276011  22276116       105
Chr15  22360893  22362263      1370
Chr15  22412303  22412322        19
Chr15  22419280  22419299        19
Chr15  22433776  22434119       343
Chr15  22450011  22458925      8914
Chr15  22474216  22474432       216
Chr15  22492579  22492648        69
Chr15  22552238  22552301        63
Chr15  22559220  22559400       180
Chr15  22679178  22683857      4679
Chr15  22761378  22761440        62
Chr15  22929014  22932583      3569
Chr15  22963467  22963497        30
Chr15  22979038  22996353     17315
Chr15  22988981  22989359       378
Chr15  23067170  23067202        32
Chr15  23086304  23086418       114
Chr15  23160963  23170809      9846
Chr15  23218143  23227919      9776
Chr15  23266066  23270997      4931
Chr15  23291858  45574090  22282232
Chr15  23297162  23317642     20480
Chr15  23391712  23391753        41
Chr15  23394176  23394203        27
Chr15  23431276  23432987      1711
Chr15  23456949  23456990        41
Chr15  23457557  23457595        38
Chr15  23461117  23461781       664
Chr15  23472704  23480376      7672
Chr15  23487390  23487824       434
Chr15  23528425  23530672      2247
Chr15  23637824  23637862        38
Chr15  23659169  23662077      2908
Chr15  23704843  23704935        92
Chr15  23714967  23714993        26
Chr15  23790355  23795897      5542
Chr15  23819016  23830092     11076
Chr15  23851930  23851970        40
Chr15  23971169  23991898     20729
Chr15  24060007  24077193     17186
Chr15  24124158  24124212        54
Chr15  24202523  24202559        36
Chr15  24292458  24302259      9801
Chr15  24353041  24353066        25
Chr15  24438688  24438755        67
Chr15  24442017  24451692      9675
Chr15  24541969  24542139       170
Chr15  24580601  24600107     19506
Chr15  24607484  24607576        92
Chr15  24617094  24617205       111
Chr15  24634517  24634565        48
Chr15  24656144  24656164        20
Chr15  24860625  24861790      1165
Chr15  24863811  24864969      1158
Chr15  24962039  24962388       349
Chr15  24972910  30768042   5795132
Chr15  24979583  25023596     44013
Chr15  25136587  25145788      9201
Chr15  25159434  25159767       333
Chr15  25159915  25160991      1076
Chr15  25159927  25160308       381
Chr15  25208598  25218030      9432
Chr15  25238138  25238168        30
Chr15  25243373  25267681     24308
Chr15  25283588  28662406   3378818
Chr15  25296310  25296345        35
Chr15  25332392  36006215  10673823
Chr15  25336069  25336121        52
Chr15  25428537  25444917     16380
Chr15  25451905  25457279      5374
Chr15  25463977  25464347       370
Chr15  25486528  25492149      5621
Chr15  25496024  25496984       960
Chr15  25565350  25605647     40297
Chr15  25603028  25603416       388
Chr15  25618525  25618940       415
Chr15  25632909  25637964      5055
Chr15  25652425  25652476        51
Chr15  25664666  25669953      5287
Chr15  25699874  25705199      5325
Chr15  25769991  25771125      1134
Chr15  25903490  25903545        55
Chr15  25935971  25936369       398
Chr15  26039769  36524306  10484537
Chr15  26185928  26185959        31
Chr15  26211599  26211668        69
Chr15  26212409  26212472        63
Chr15  26223431  26223631       200
Chr15  26292971  26292998        27
Chr15  26399683  26400653       970
Chr15  26424361  26424404        43
Chr15  26446805  26446935       130
Chr15  26582131  26582191        60
Chr15  26583077  26602005     18928
Chr15  26610068  26613920      3852
Chr15  26701161  26723228     22067
