CHR	start     	end       	length    
Chr11	20984595  	20984925  	330       
Chr11	20984924  	20985280  	356       
Chr11	20985483  	20985820  	337       
Chr11	20986713  	20987049  	336       
Chr11	21005611  	21005993  	382       
Chr11	21006546  	21006880  	334       
Chr11	21011306  	21013680  	2374      
Chr11	21013897  	21014231  	334       
Chr11	21017111  	21017523  	412       
Chr11	21808281  	21808650  	369       
Chr11	21964916  	21965234  	318       
Chr11	21965913  	21970616  	4703      
Chr11	22175442  	22175808  	366       
Chr11	22284088  	25861423  	3577335   
Chr11	22362692  	22363226  	534       
Chr11	22363434  	22363807  	373       
Chr11	22821721  	22822093  	372       
Chr11	22838937  	22839303  	366       
Chr11	23377393  	23377782  	389       
Chr11	23940300  	23943444  	3144      
Chr11	24019789  	24020139  	350       
Chr11	24261878  	24262220  	342       
Chr11	24262247  	24262650  	403       
Chr11	24344029  	24355635  	11606     
Chr11	25455471  	25886986  	431515    
Chr11	25685115  	25685525  	410       
Chr11	25895826  	25895892  	66        
Chr11	26068992  	26069014  	22        
Chr11	26373130  	26373161  	31        
Chr11	26378462  	26378638  	176       
Chr11	26389210  	26389263  	53        
Chr11	26923956  	26923983  	27        
Chr11	28470617  	28516837  	46220     
Chr11	28484160  	28486422  	2262      
Chr11	28724611  	28724641  	30        
Chr11	28791851  	28791932  	81        
Chr11	28844743  	28856436  	11693     
Chr11	29309242  	29309619  	377       
Chr11	29381704  	29387240  	5536      
Chr11	29475377  	29476390  	1013      
Chr11	29853300  	29853389  	89        
Chr11	29874365  	29874555  	190       
Chr11	30045925  	30047391  	1466      
Chr11	30257520  	30261366  	3846      
Chr11	30429459  	30429514  	55        
Chr11	31498777  	31498886  	109       
Chr11	32549183  	32549227  	44        
Chr11	32563258  	32581359  	18101     
Chr11	33509505  	33509542  	37        
Chr11	33849259  	33849997  	738       
Chr11	34176533  	34176636  	103       
Chr11	34315126  	34315144  	18        
Chr11	34434931  	34435018  	87        
Chr11	34573801  	34576784  	2983      
Chr11	34578638  	34579198  	560       
Chr11	34721629  	34721763  	134       
Chr12	3933      	3977      	44        
Chr12	245225    	245261    	36        
Chr12	252573    	255770    	3197      
Chr12	635287    	635534    	247       
Chr12	774496    	774580    	84        
Chr12	835708    	835833    	125       
Chr12	912806    	912835    	29        
Chr12	976501    	976579    	78        
Chr12	1079584   	1079606   	22        
Chr12	1164051   	1164155   	104       
Chr12	1227161   	1227223   	62        
Chr12	1328444   	1328557   	113       
Chr12	1487788   	1487845   	57        
Chr12	1492332   	1492368   	36        
Chr12	1506919   	1507043   	124       
Chr12	1653866   	1654145   	279       
Chr12	1674104   	1674282   	178       
Chr12	2919766   	2919789   	23        
Chr12	3154324   	3154362   	38        
Chr12	3243770   	3244587   	817       
Chr12	3315342   	3315380   	38        
Chr12	3386012   	3386057   	45        
Chr12	3731661   	3732116   	455       
Chr12	3766093   	3766597   	504       
Chr12	4087847   	4087902   	55        
Chr12	4150817   	4151298   	481       
Chr12	5444435   	5444539   	104       
Chr12	5544314   	39193731  	33649417  
Chr12	5713751   	5713832   	81        
Chr12	5713941   	5714021   	80        
Chr12	6147012   	6147110   	98        
Chr12	6336445   	6336613   	168       
Chr12	6342073   	6347124   	5051      
Chr12	6495545   	6495924   	379       
Chr12	6987250   	6987615   	365       
Chr12	7625003   	7625047   	44        
Chr12	8106168   	39191893  	31085725  
Chr12	8989467   	38032917  	29043450  
Chr12	9169726   	9169810   	84        
Chr12	9329951   	9330291   	340       
Chr12	9556238   	9563462   	7224      
Chr12	9591628   	9595743   	4115      
Chr12	9608800   	9610680   	1880      
Chr12	10145833  	10146171  	338       
Chr12	10691541  	10705154  	13613     
Chr12	11842817  	11842914  	97        
Chr12	11842887  	11843241  	354       
Chr12	11843331  	11843666  	335       
Chr12	13399258  	13399305  	47        
Chr12	14721440  	14722152  	712       
Chr12	15299427  	15317979  	18552     
Chr12	15447402  	15447445  	43        
Chr12	15749145  	15749188  	43        
Chr12	16121470  	16121491  	21        
Chr12	16252252  	16253444  	1192      
Chr12	16529170  	16529478  	308       
Chr12	16646522  	16675326  	28804     
Chr12	16889221  	24654845  	7765624   
Chr12	17106472  	17106492  	20        
Chr12	17675946  	17705471  	29525     
Chr12	17840492  	17841940  	1448      
Chr12	18105340  	18106254  	914       
Chr12	18414529  	18414926  	397       
Chr12	18808120  	21252213  	2444093   
Chr12	19277665  	19278088  	423       
Chr12	19326918  	19327272  	354       
Chr12	19689598  	19690704  	1106      
Chr12	19762274  	19793512  	31238     
Chr12	19793118  	19793502  	384       
Chr12	19865312  	19870654  	5342      
Chr12	19950003  	19950345  	342       
Chr12	20587907  	20589426  	1519      
Chr12	21312128  	21313794  	1666      
Chr12	21372924  	27014012  	5641088   
Chr12	21637001  	21637416  	415       
Chr12	21824928  	21825316  	388       
Chr12	22247920  	22250812  	2892      
Chr12	22250110  	22257053  	6943      
Chr12	22299978  	22300906  	928       
Chr12	22301274  	22322504  	21230     
Chr12	22303020  	22318259  	15239     
Chr12	22303365  	22320390  	17025     
Chr12	22317924  	22328776  	10852     
Chr12	22319282  	22378490  	59208     
Chr12	22327956  	22378547  	50591     
Chr12	22352663  	22371091  	18428     
Chr12	22368501  	22368892  	391       
Chr12	22389444  	22389758  	314       
Chr12	22498598  	22499004  	406       
Chr12	22599553  	22600717  	1164      
Chr12	22616725  	22621030  	4305      
Chr12	22621044  	22621418  	374       
Chr12	22622298  	22622668  	370       
Chr12	22643643  	22650896  	7253      
Chr12	22649536  	22650442  	906       
Chr12	22651874  	22657151  	5277      
Chr12	22653974  	22697995  	44021     
Chr12	22663948  	22664315  	367       
Chr12	22695100  	22700213  	5113      
Chr12	22695829  	22709404  	13575     
Chr12	22695868  	22699741  	3873      
Chr12	22710533  	22728535  	18002     
Chr12	22710580  	22725591  	15011     
Chr12	22712201  	22728432  	16231     
Chr12	22712373  	22729327  	16954     
Chr12	22718975  	22743470  	24495     
Chr12	22729070  	22784479  	55409     
Chr12	22729099  	22743769  	14670     
Chr12	22729815  	22738427  	8612      
Chr12	22731568  	22763096  	31528     
Chr12	22737878  	22752050  	14172     
Chr12	22738207  	22738609  	402       
Chr12	22793501  	22813009  	19508     
Chr12	23522122  	23522434  	312       
Chr12	23693568  	23693879  	311       
Chr12	23695271  	23695622  	351       
Chr12	23701580  	23701949  	369       
Chr12	23704430  	23727103  	22673     
Chr12	23706897  	23707317  	420       
Chr12	23708585  	23708917  	332       
Chr12	23714935  	23715315  	380       
Chr12	23717498  	23717919  	421       
Chr12	23719900  	23723556  	3656      
Chr12	23724762  	23725115  	353       
Chr12	23725280  	23726340  	1060      
Chr12	23728398  	23728738  	340       
Chr12	23729584  	23729922  	338       
Chr12	25593843  	25594250  	407       
Chr12	25597841  	25598210  	369       
Chr12	25598560  	25621916  	23356     
Chr12	25598924  	25599280  	356       
Chr12	25603363  	25603717  	354       
Chr12	25727774  	25733305  	5531      
Chr12	25727782  	25730868  	3086      
Chr12	25731705  	25732298  	593       
Chr12	25844370  	25844714  	344       
Chr12	25845176  	25845574  	398       
Chr12	26427129  	26427529  	400       
Chr12	26427673  	26428048  	375       
Chr12	26437892  	26438275  	383       
Chr12	26445707  	26485708  	40001     
Chr12	26446625  	26446994  	369       
Chr12	26485256  	26485613  	357       
Chr12	26486519  	26486850  	331       
Chr12	27244398  	27244775  	377       
Chr12	27501283  	27501583  	300       
Chr12	27502465  	27502825  	360       
Chr12	27694698  	27695008  	310       
Chr12	28242837  	28243243  	406       
Chr12	28547851  	28648617  	100766    
Chr12	28548265  	28637174  	88909     
Chr12	28552929  	28553967  	1038      
Chr12	28559252  	28704712  	145460    
Chr12	28564828  	28565279  	451       
Chr12	28564988  	28571949  	6961      
Chr12	28575239  	28582521  	7282      
Chr12	28575259  	28594432  	19173     
Chr12	28576621  	28583129  	6508      
Chr12	28576654  	28590506  	13852     
Chr12	28579260  	28583152  	3892      
Chr12	28581770  	28587162  	5392      
Chr12	28582732  	28594466  	11734     
Chr12	28582743  	28583172  	429       
Chr12	28582838  	28587741  	4903      
Chr12	28583409  	28589914  	6505      
Chr12	28583554  	28587682  	4128      
Chr12	28587865  	28622955  	35090     
Chr12	28590570  	28590987  	417       
Chr12	28592243  	28592631  	388       
Chr12	28592616  	28593020  	404       
Chr12	28594060  	28594473  	413       
Chr12	28624312  	28624668  	356       
Chr12	28626870  	28636234  	9364      
Chr12	28628785  	28629242  	457       
Chr12	28629357  	28629738  	381       
Chr12	28637838  	28638288  	450       
Chr12	28649697  	28659272  	9575      
Chr12	28660095  	28660462  	367       
Chr12	28662949  	28671917  	8968      
Chr12	28666356  	28666700  	344       
Chr12	28666812  	28667210  	398       
Chr12	28672320  	28679874  	7554      
Chr12	28672339  	28710383  	38044     
Chr12	28672574  	28672880  	306       
Chr12	28673376  	28680516  	7140      
Chr12	28673474  	28701376  	27902     
Chr12	28674291  	28674655  	364       
Chr12	28676857  	28677254  	397       
Chr12	28678678  	28679048  	370       
Chr12	28680825  	28681716  	891       
Chr12	28698703  	28699090  	387       
Chr12	28700841  	28701209  	368       
Chr12	28703306  	28703671  	365       
Chr12	28704370  	28704689  	319       
Chr12	28709342  	28709802  	460       
Chr12	28711276  	28720693  	9417      
Chr12	28722578  	28722975  	397       
Chr12	28723573  	28723943  	370       
Chr12	28986332  	28986723  	391       
Chr12	29738130  	29738491  	361       
Chr12	30786607  	30787016  	409       
Chr12	30905660  	30906011  	351       
Chr12	30996967  	30997268  	301       
Chr12	30997361  	30997750  	389       
Chr12	31657241  	31657543  	302       
Chr12	31821962  	31822007  	45        
Chr12	32119891  	36669454  	4549563   
Chr12	32956614  	32957008  	394       
Chr12	33807615  	33817038  	9423      
Chr12	34373589  	34373619  	30        
Chr12	34375944  	34376001  	57        
Chr12	34928395  	34928418  	23        
Chr12	35027678  	35027874  	196       
Chr12	35069456  	35074671  	5215      
Chr12	35076125  	35076198  	73        
Chr12	35177533  	35177557  	24        
Chr12	36360847  	36360867  	20        
Chr12	36925558  	36925599  	41        
Chr12	36926654  	36926686  	32        
Chr12	37377251  	37381154  	3903      
Chr12	37551369  	37552183  	814       
Chr12	38456213  	38460852  	4639      
Chr12	38644479  	38645008  	529       
Chr12	38781988  	38782020  	32        
Chr12	39185272  	39193895  	8623      
Chr12	39188061  	39188125  	64        
Chr12	39199362  	39219329  	19967     
Chr12	39226518  	39227459  	941       
Chr12	39416813  	39417609  	796       
Chr12	39471851  	39471898  	47        
Chr12	39560681  	39560700  	19        
Chr12	39817300  	39817363  	63        
Chr13	14365     	14417     	52        
Chr13	46887     	46942     	55        
Chr13	128219    	128292    	73        
Chr13	156140    	156193    	53        
Chr13	239153    	239181    	28        
Chr13	239617    	245017    	5400      
Chr13	358907    	359895    	988       
Chr13	380664    	380691    	27        
Chr13	389772    	416034    	26262     
Chr13	477621    	477881    	260       
Chr13	521960    	522002    	42        
Chr13	576366    	576780    	414       
Chr13	611797    	611889    	92        
Chr13	657798    	661694    	3896      
Chr13	723929    	2695751   	1971822   
Chr13	828541    	830559    	2018      
Chr13	841356    	841409    	53        
Chr13	986703    	996529    	9826      
Chr13	1137261   	1137293   	32        
Chr13	1202913   	1202946   	33        
Chr13	1249457   	1250553   	1096      
Chr13	1293089   	1293408   	319       
Chr13	1306782   	1306830   	48        
Chr13	1485734   	1497041   	11307     
Chr13	1539401   	1539807   	406       
Chr13	1620436   	1621690   	1254      
Chr13	1649271   	1649655   	384       
Chr13	1654607   	1655114   	507       
Chr13	1666943   	1668550   	1607      
Chr13	1796673   	1796852   	179       
Chr13	1966499   	1966951   	452       
Chr13	2043153   	2043463   	310       
Chr13	2114488   	2114520   	32        
Chr13	2129856   	2129889   	33        
Chr13	2149490   	2151768   	2278      
Chr13	2162947   	2163108   	161       
Chr13	2460522   	2460576   	54        
Chr13	2694590   	2695687   	1097      
Chr13	2855597   	2855937   	340       
Chr13	2883891   	2884852   	961       
Chr13	3418304   	3418632   	328       
Chr13	3444507   	3444843   	336       
Chr13	4026751   	4027134   	383       
Chr13	4125870   	4125901   	31        
Chr13	4183706   	4193799   	10093     
Chr13	4279737   	4293401   	13664     
Chr13	4285975   	4286928   	953       
Chr13	4286004   	4291203   	5199      
Chr13	4285998   	4286413   	415       
Chr13	4402508   	4425395   	22887     
Chr13	4420628   	4421019   	391       
Chr13	4433215   	4477847   	44632     
Chr13	4434029   	4480733   	46704     
Chr13	4435841   	4469951   	34110     
Chr13	4436343   	4469479   	33136     
Chr13	4465081   	4468772   	3691      
Chr13	4490885   	4492121   	1236      
Chr13	4494293   	4512407   	18114     
Chr13	4501378   	4509212   	7834      
Chr13	4505959   	4507033   	1074      
Chr13	4738382   	4738438   	56        
Chr13	4867172   	4867549   	377       
Chr13	4867602   	9917760   	5050158   
Chr13	4968731   	4971587   	2856      
Chr13	5002496   	5002603   	107       
Chr13	5183094   	5183438   	344       
Chr13	5261259   	5261307   	48        
Chr13	5386651   	5390484   	3833      
Chr13	5422965   	5430098   	7133      
Chr13	5476239   	7419683   	1943444   
Chr13	5737829   	5738196   	367       
Chr13	5742248   	5742639   	391       
Chr13	5743925   	5744305   	380       
Chr13	5744396   	5760304   	15908     
Chr13	5754929   	5755270   	341       
Chr13	5760435   	5760798   	363       
Chr13	5822434   	5822906   	472       
Chr13	5923407   	5924413   	1006      
Chr13	6119529   	6140771   	21242     
Chr13	6179663   	6180790   	1127      
Chr13	6226009   	6227779   	1770      
Chr13	6232312   	6232718   	406       
Chr13	6233558   	6307124   	73566     
Chr13	6244201   	6244771   	570       
Chr13	6244208   	6265575   	21367     
Chr13	6244948   	6245359   	411       
Chr13	6252900   	6253263   	363       
Chr13	6287370   	6321743   	34373     
Chr13	6287343   	6322134   	34791     
Chr13	6306035   	6345530   	39495     
Chr13	6306542   	6306936   	394       
Chr13	6307500   	6307856   	356       
Chr13	6307537   	6346727   	39190     
Chr13	6345388   	6345757   	369       
Chr13	6353745   	6354152   	407       
Chr13	6354495   	6354890   	395       
Chr13	6372809   	6388304   	15495     
Chr13	6373260   	6379793   	6533      
Chr13	6376271   	6378903   	2632      
Chr13	6405739   	6406098   	359       
Chr13	6407650   	6407981   	331       
Chr13	6408972   	6445640   	36668     
Chr13	6418891   	6419197   	306       
Chr13	6419293   	6419664   	371       
Chr13	6419898   	6447249   	27351     
Chr13	6419924   	6420232   	308       
Chr13	6425170   	6432083   	6913      
Chr13	6426894   	6587328   	160434    
Chr13	6428965   	6429319   	354       
Chr13	6431763   	6432076   	313       
Chr13	6437484   	6561690   	124206    
Chr13	6444780   	6445194   	414       
Chr13	6447481   	6519872   	72391     
Chr13	6473785   	6474118   	333       
Chr13	6477706   	6478081   	375       
Chr13	6477829   	6479913   	2084      
Chr13	6492480   	6531792   	39312     
Chr13	6524477   	6526501   	2024      
Chr13	6525665   	6530776   	5111      
Chr13	6526962   	6527355   	393       
Chr13	6528257   	6529505   	1248      
Chr13	6529332   	6529694   	362       
Chr13	6530079   	6531843   	1764      
Chr13	6531306   	6531692   	386       
Chr13	6535439   	6535834   	395       
Chr13	6587209   	6589183   	1974      
Chr13	6595431   	6595822   	391       
Chr13	6597031   	6624358   	27327     
Chr13	6603679   	6604087   	408       
Chr13	6622260   	6622601   	341       
Chr13	6626097   	6626450   	353       
Chr13	6627593   	6627971   	378       
Chr13	6631082   	6631421   	339       
Chr13	6633657   	6634066   	409       
Chr13	6634959   	6635316   	357       
Chr13	6653387   	6659585   	6198      
Chr13	6695490   	6695988   	498       
Chr13	6699634   	6700026   	392       
Chr13	6702317   	6702633   	316       
Chr13	6735792   	6737178   	1386      
Chr13	6759393   	6759469   	76        
Chr13	6800354   	6806443   	6089      
Chr13	6816042   	6817337   	1295      
Chr13	6819579   	6819636   	57        
Chr13	6833440   	6833598   	158       
Chr13	6835951   	6837211   	1260      
Chr13	6948375   	6975246   	26871     
Chr13	7009490   	7009885   	395       
Chr13	7087328   	7096110   	8782      
Chr13	7166726   	7172860   	6134      
Chr13	7214106   	7214141   	35        
Chr13	7453108   	7453185   	77        
Chr13	7624217   	7624243   	26        
Chr13	7810637   	7811942   	1305      
Chr13	7829567   	7829615   	48        
Chr13	7848938   	7849140   	202       
Chr13	7875814   	7876135   	321       
Chr13	7876040   	7877290   	1250      
Chr13	7876626   	7880835   	4209      
Chr13	7876625   	7915370   	38745     
Chr13	7876637   	7879663   	3026      
Chr13	7876638   	7913807   	37169     
Chr13	7876695   	7877033   	338       
Chr13	7876656   	7918557   	41901     
Chr13	7878008   	7918573   	40565     
Chr13	7878046   	7881021   	2975      
Chr13	7879621   	7885463   	5842      
Chr13	7879683   	7928031   	48348     
Chr13	7879775   	7914571   	34796     
Chr13	7879764   	7918606   	38842     
Chr13	7879808   	7882090   	2282      
Chr13	7885120   	7885452   	332       
Chr13	7885681   	7948075   	62394     
Chr13	7913825   	7914190   	365       
Chr13	7913979   	7920817   	6838      
Chr13	7914286   	7914667   	381       
Chr13	7915483   	7931427   	15944     
Chr13	7917988   	7918605   	617       
Chr13	7918723   	7919063   	340       
Chr13	7918885   	7929676   	10791     
Chr13	7919148   	7920604   	1456      
Chr13	7920902   	7921285   	383       
Chr13	8053740   	8064178   	10438     
Chr13	8117825   	8117886   	61        
Chr13	8377470   	8377494   	24        
Chr13	8418714   	8426700   	7986      
Chr13	8438130   	8439036   	906       
Chr13	8518944   	8524474   	5530      
Chr13	8550034   	8559908   	9874      
Chr13	8640013   	8640388   	375       
Chr13	8749857   	8750275   	418       
Chr13	8792883   	8793245   	362       
Chr13	8815533   	14849168  	6033635   
Chr13	8913569   	8913939   	370       
Chr13	9071481   	9071798   	317       
Chr13	9101917   	9104876   	2959      
Chr13	9146514   	9156029   	9515      
Chr13	9165180   	9166146   	966       
Chr13	9207084   	9216417   	9333      
Chr13	9249112   	9261189   	12077     
Chr13	9350497   	9350876   	379       
Chr13	9386418   	9387514   	1096      
Chr13	9407222   	9427779   	20557     
Chr13	9557588   	9557620   	32        
Chr13	9678108   	9678464   	356       
Chr13	9884331   	9884697   	366       
Chr13	9920530   	9920548   	18        
Chr13	9930483   	12259921  	2329438   
Chr13	9946500   	9956007   	9507      
Chr13	10485816  	10504839  	19023     
Chr13	11598712  	11599020  	308       
Chr13	12175874  	12175920  	46        
Chr13	12176163  	12176322  	159       
Chr13	12753140  	12753517  	377       
Chr13	13934131  	13938041  	3910      
Chr13	14083506  	14083775  	269       
Chr13	14084095  	14084608  	513       
Chr13	14221407  	14231234  	9827      
Chr13	14529582  	14529942  	360       
Chr13	14547847  	14548247  	400       
Chr13	14585559  	14587817  	2258      
Chr13	14676303  	14681305  	5002      
Chr13	14795732  	14804739  	9007      
Chr13	14826099  	14826460  	361       
Chr13	14996656  	14996735  	79        
Chr13	15061161  	15061179  	18        
Chr13	15134751  	15134809  	58        
Chr13	15199011  	15199046  	35        
Chr13	15269512  	15270482  	970       
Chr13	15273742  	15277264  	3522      
Chr13	15278410  	15282192  	3782      
Chr13	15550568  	15551216  	648       
Chr13	15999721  	16003849  	4128      
Chr13	16031694  	16031748  	54        
Chr13	16048960  	16050282  	1322      
Chr13	16492435  	16492494  	59        
Chr13	16609913  	16611297  	1384      
Chr13	16972722  	16974166  	1444      
Chr13	17189810  	17189860  	50        
Chr13	17197229  	17197544  	315       
Chr13	17562587  	17562879  	292       
Chr13	17576800  	17607109  	30309     
Chr13	17614323  	17614393  	70        
Chr13	17640107  	17641026  	919       
Chr13	18167635  	18169249  	1614      
Chr13	18190858  	18190959  	101       
Chr13	18557737  	18557765  	28        
Chr13	18792515  	18823822  	31307     
Chr13	18792552  	18793759  	1207      
Chr13	18796874  	18836624  	39750     
Chr13	18826796  	18836564  	9768      
Chr13	18847555  	18847601  	46        
Chr13	18933494  	18933539  	45        
Chr13	19162517  	19162617  	100       
Chr13	19276112  	24015203  	4739091   
Chr13	19301670  	19301710  	40        
Chr13	20343135  	20349719  	6584      
Chr13	20870951  	20871162  	211       
Chr13	20956451  	20956481  	30        
Chr13	22142629  	22143021  	392       
Chr13	22143558  	22143930  	372       
Chr13	23083211  	23087652  	4441      
Chr13	23122747  	23122789  	42        
Chr13	23495225  	23495286  	61        
Chr13	23522578  	23522745  	167       
Chr13	23979539  	23979571  	32        
Chr13	23995248  	23996768  	1520      
Chr13	24016816  	24016846  	30        
Chr13	24616598  	24616619  	21        
Chr13	24670520  	24670695  	175       
Chr13	24809910  	24811880  	1970      
Chr13	25003316  	25003464  	148       
Chr13	25508897  	25508982  	85        
Chr13	25556325  	25556875  	550       
Chr13	26676137  	26676498  	361       
Chr13	26715947  	26715987  	40        
Chr13	26885289  	26887358  	2069      
Chr13	26940106  	26941064  	958       
Chr13	26942943  	26942967  	24        
Chr13	27460501  	27460551  	50        
Chr13	27651536  	27651588  	52        
Chr13	27879632  	27879666  	34        
Chr13	28088381  	28088422  	41        
Chr13	28118982  	28119001  	19        
Chr13	28121723  	28121923  	200       
Chr13	28176811  	28180243  	3432      
Chr13	28252664  	28252715  	51        
Chr13	28311878  	28312784  	906       
Chr13	28322358  	28322408  	50        
Chr13	28353225  	28353311  	86        
Chr13	28386586  	28386616  	30        
Chr13	28459142  	28459169  	27        
Chr13	28461807  	28475019  	13212     
Chr13	28496951  	28497032  	81        
Chr13	28514463  	28514517  	54        
Chr13	28542396  	28542458  	62        
Chr13	29003910  	29003948  	38        
Chr13	29013661  	29013730  	69        
Chr13	29018176  	29018261  	85        
Chr13	29044340  	29044387  	47        
Chr13	29045713  	29046075  	362       
Chr13	29209291  	29209529  	238       
Chr13	29218441  	29218597  	156       
Chr13	29272637  	40303105  	11030468  
Chr13	29477373  	29480298  	2925      
Chr13	29505373  	29505414  	41        
Chr13	29544074  	29546817  	2743      
Chr13	29671081  	29671156  	75        
Chr13	29691951  	29692287  	336       
Chr13	29793634  	29798375  	4741      
Chr13	29840567  	29846899  	6332      
Chr13	29935819  	29936080  	261       
Chr13	29964297  	29967640  	3343      
Chr13	30096790  	30097240  	450       
Chr13	30121499  	30121543  	44        
Chr13	30135212  	30138872  	3660      
Chr13	30184841  	30186937  	2096      
Chr13	30217675  	30217856  	181       
Chr13	30522491  	30527132  	4641      
Chr13	30611529  	30616378  	4849      
Chr13	30736995  	30737038  	43        
Chr13	30751123  	30751187  	64        
Chr13	30753443  	30753485  	42        
Chr13	30754606  	30755036  	430       
Chr13	30909425  	30909484  	59        
Chr13	31543971  	31544071  	100       
Chr13	31682768  	31682904  	136       
Chr13	31792146  	31792185  	39        
Chr13	31807481  	31807526  	45        
Chr13	32003343  	32003815  	472       
Chr13	32116399  	32117970  	1571      
Chr13	32118869  	32121762  	2893      
Chr13	32471689  	32471723  	34        
Chr13	32502953  	32503421  	468       
Chr13	32805654  	32805696  	42        
Chr13	32808027  	32813411  	5384      
Chr13	33708686  	33716466  	7780      
Chr13	33737000  	33737109  	109       
Chr13	33738271  	33740535  	2264      
Chr13	33758921  	33758957  	36        
Chr13	33779206  	33783518  	4312      
Chr13	33797230  	33797260  	30        
Chr13	33812572  	33812595  	23        
Chr13	34009850  	34018850  	9000      
Chr13	34017488  	34018825  	1337      
Chr13	34828659  	34828757  	98        
Chr13	34849585  	34858308  	8723      
Chr13	35440382  	35440451  	69        
Chr13	35496645  	35496673  	28        
Chr13	35864583  	35864702  	119       
Chr13	35957224  	35958084  	860       
Chr13	35972688  	35972766  	78        
Chr13	35988977  	35989007  	30        
Chr13	36161242  	36161270  	28        
Chr13	36287523  	36291163  	3640      
Chr13	36443045  	36457607  	14562     
Chr13	37028474  	37028507  	33        
Chr13	37296033  	37296118  	85        
Chr13	37364873  	37364904  	31        
Chr13	37407678  	37407738  	60        
Chr13	37631111  	37631503  	392       
Chr13	37686346  	37686366  	20        
Chr13	37739727  	37740484  	757       
Chr13	37748828  	37748906  	78        
Chr13	39270617  	39270652  	35        
Chr13	39633227  	39636418  	3191      
Chr13	41202196  	41202863  	667       
Chr13	41965901  	41965966  	65        
Chr13	42051861  	42051899  	38        
Chr13	42155442  	42155467  	25        
Chr13	42181219  	42181995  	776       
Chr13	42339891  	42341097  	1206      
Chr13	42648764  	42648804  	40        
Chr13	42658190  	42658236  	46        
Chr13	42795660  	42797311  	1651      
Chr13	42813005  	42813051  	46        
Chr13	42918960  	42919018  	58        
Chr13	44484818  	44484859  	41        
Chr13	45378505  	45378534  	29        
Chr13	45431654  	45433110  	1456      
Chr14	518316    	518393    	77        
Chr14	670982    	671005    	23        
Chr14	974583    	974650    	67        
Chr14	1326465   	1340678   	14213     
Chr14	1394093   	1975480   	581387    
Chr14	1396780   	1396891   	111       
Chr14	1402320   	42147060  	40744740  
Chr14	1710286   	18883275  	17172989  
Chr14	1741811   	1742504   	693       
Chr14	2078286   	2083777   	5491      
Chr14	2096475   	2096514   	39        
Chr14	2318721   	2318767   	46        
Chr14	2327663   	48681911  	46354248  
Chr14	2391811   	2391986   	175       
Chr14	2391984   	2392045   	61        
Chr14	2510984   	2511065   	81        
Chr14	2766409   	2766563   	154       
Chr14	2894517   	2907710   	13193     
Chr14	3001411   	3001437   	26        
Chr14	3034565   	3041016   	6451      
Chr14	3149484   	3149527   	43        
Chr14	3157217   	3157537   	320       
Chr14	3205138   	3207326   	2188      
Chr14	3208958   	3499881   	290923    
Chr14	3214884   	3295451   	80567     
Chr14	3215484   	3228594   	13110     
Chr14	3232043   	3251573   	19530     
Chr14	3241822   	3242107   	285       
Chr14	3244868   	3244932   	64        
Chr14	3245384   	3246194   	810       
Chr14	3251753   	3300460   	48707     
Chr14	3255454   	3266183   	10729     
Chr14	3287680   	3300505   	12825     
Chr14	3297556   	3502337   	204781    
Chr14	3356850   	3357411   	561       
Chr14	3406934   	3406965   	31        
Chr14	3492227   	3495905   	3678      
Chr14	3511085   	11147295  	7636210   
Chr14	3809782   	3809896   	114       
Chr14	3858334   	3858372   	38        
Chr14	4169585   	4175255   	5670      
Chr14	4735767   	4735798   	31        
Chr14	4814794   	4818323   	3529      
Chr14	4829457   	4829527   	70        
Chr14	4866700   	4867159   	459       
Chr14	4957931   	4959252   	1321      
Chr14	4965827   	4965856   	29        
Chr14	4985099   	4985126   	27        
Chr14	5029308   	5029348   	40        
Chr14	5044588   	5044616   	28        
Chr14	5182420   	5182476   	56        
Chr14	5287037   	5287480   	443       
Chr14	5448340   	5448428   	88        
Chr14	5513532   	5513565   	33        
Chr14	5521753   	5521771   	18        
Chr14	5586604   	5588000   	1396      
Chr14	5642209   	29898248  	24256039  
Chr14	6386071   	6386124   	53        
Chr14	6752168   	6758379   	6211      
Chr14	6859219   	6859257   	38        
Chr14	7053151   	7053198   	47        
Chr14	7520436   	34839843  	27319407  
Chr14	7802480   	7802586   	106       
Chr14	8011097   	8011181   	84        
Chr14	8234205   	8236461   	2256      
Chr14	8290308   	45479943  	37189635  
Chr14	8671790   	8675425   	3635      
Chr14	8868160   	13557324  	4689164   
Chr14	10270565  	10270594  	29        
Chr14	10290805  	10290829  	24        
Chr14	10370590  	21772826  	11402236  
Chr14	10377892  	10415356  	37464     
Chr14	10420543  	10422127  	1584      
Chr14	10602875  	40139180  	29536305  
Chr14	10605287  	10605657  	370       
Chr14	10689002  	10689028  	26        
Chr14	10696329  	10696402  	73        
Chr14	10904711  	10905093  	382       
Chr14	10964302  	10974018  	9716      
Chr14	10987929  	10988284  	355       
Chr14	11013409  	11018811  	5402      
Chr14	11130957  	11130995  	38        
Chr14	11146368  	11146533  	165       
Chr14	11169790  	11170063  	273       
Chr14	11196081  	11205889  	9808      
Chr14	11599713  	11600041  	328       
Chr14	11614322  	16009073  	4394751   
Chr14	11757191  	11769816  	12625     
Chr14	11852466  	11852846  	380       
Chr14	11856247  	11856622  	375       
Chr14	12124838  	12124983  	145       
Chr14	12418366  	12419062  	696       
Chr14	12570571  	12595216  	24645     
Chr14	12574940  	12575908  	968       
