CHR	start     	end       	length    
Chr14	30305399  	30305562  	163       
Chr14	30678374  	30678753  	379       
Chr14	30903979  	31417997  	514018    
Chr14	31088904  	31089222  	318       
Chr14	31229752  	31230165  	413       
Chr14	31691593  	31692021  	428       
Chr14	31758635  	31759039  	404       
Chr14	32090719  	32090770  	51        
Chr14	32122972  	32123016  	44        
Chr14	32345187  	32346372  	1185      
Chr14	32407278  	32407323  	45        
Chr14	32765527  	32765857  	330       
Chr14	32920219  	32923166  	2947      
Chr14	33029314  	33029421  	107       
Chr14	33040737  	33040805  	68        
Chr14	33071636  	33072647  	1011      
Chr14	33072808  	33073374  	566       
Chr14	33231971  	33232002  	31        
Chr14	33330343  	33330387  	44        
Chr14	33412675  	33422293  	9618      
Chr14	33479255  	33514631  	35376     
Chr14	33950081  	33950667  	586       
Chr14	34011855  	34012252  	397       
Chr14	34411900  	34412308  	408       
Chr14	34716213  	34716604  	391       
Chr14	36076067  	36076462  	395       
Chr14	36247905  	36270423  	22518     
Chr14	36247913  	36248308  	395       
Chr14	36248623  	36270427  	21804     
Chr14	36248633  	36268330  	19697     
Chr14	36273554  	36273901  	347       
Chr14	36274522  	36275183  	661       
Chr14	36274968  	36275283  	315       
Chr14	36275754  	36276089  	335       
Chr14	36277505  	36277907  	402       
Chr14	36293555  	36293931  	376       
Chr14	36297163  	36297564  	401       
Chr14	36369944  	36370334  	390       
Chr14	37132920  	37135726  	2806      
Chr14	37136021  	37136389  	368       
Chr14	37137124  	37137494  	370       
Chr14	37220096  	37220569  	473       
Chr14	37667172  	39110498  	1443326   
Chr14	37673780  	37674119  	339       
Chr14	38031301  	38031671  	370       
Chr14	38396756  	38397118  	362       
Chr14	38487478  	38497342  	9864      
Chr14	38487899  	38513210  	25311     
Chr14	38487911  	38512167  	24256     
Chr14	38488858  	38488919  	61        
Chr14	38489024  	38513226  	24202     
Chr14	38489008  	38512169  	23161     
Chr14	38490427  	38490794  	367       
Chr14	38491806  	38492173  	367       
Chr14	38492927  	38493315  	388       
Chr14	38494195  	38494517  	322       
Chr14	38495009  	38514482  	19473     
Chr14	38496031  	38496388  	357       
Chr14	38497255  	38519119  	21864     
Chr14	38512756  	38514564  	1808      
Chr14	38512776  	38513236  	460       
Chr14	38514636  	38519552  	4916      
Chr14	38515138  	38519389  	4251      
Chr14	38516995  	38517384  	389       
Chr14	38518958  	38519284  	326       
Chr14	38520726  	38522059  	1333      
Chr14	38521770  	38522135  	365       
Chr14	38568379  	38568723  	344       
Chr14	38568968  	38569332  	364       
Chr14	38803396  	38803782  	386       
Chr14	38803806  	38804125  	319       
Chr14	38820251  	38820616  	365       
Chr14	38974522  	42334202  	3359680   
Chr14	39677630  	39678024  	394       
Chr14	40141746  	40142435  	689       
Chr14	40950141  	40950179  	38        
Chr14	41330376  	41336874  	6498      
Chr14	41450510  	41450904  	394       
Chr14	41500748  	41501785  	1037      
Chr14	41534651  	41535133  	482       
Chr14	41864320  	41864453  	133       
Chr14	42100219  	42100376  	157       
Chr14	42100351  	42101260  	909       
Chr14	42127551  	42127902  	351       
Chr14	42234552  	48810966  	6576414   
Chr14	42684421  	42684589  	168       
Chr14	42706859  	42711586  	4727      
Chr14	42974469  	42978539  	4070      
Chr14	43079533  	43084204  	4671      
Chr14	43084968  	43085465  	497       
Chr14	43656585  	43656641  	56        
Chr14	43767132  	43776859  	9727      
Chr14	43826806  	43833364  	6558      
Chr14	43964236  	43964383  	147       
Chr14	44605467  	44605486  	19        
Chr14	44614968  	44615337  	369       
Chr14	44627879  	44628304  	425       
Chr14	45104460  	47017735  	1913275   
Chr14	45480458  	45480501  	43        
Chr14	45649262  	45653598  	4336      
Chr14	45675086  	45676402  	1316      
Chr14	45719007  	45719035  	28        
Chr14	45852368  	45857020  	4652      
Chr14	46130372  	46130490  	118       
Chr14	46201144  	46201193  	49        
Chr14	46324312  	46324341  	29        
Chr14	46341518  	46341680  	162       
Chr14	46352959  	46353541  	582       
Chr14	46399239  	46404093  	4854      
Chr14	46439853  	46445472  	5619      
Chr14	46447537  	46447818  	281       
Chr14	46645969  	46657582  	11613     
Chr14	46728004  	46728058  	54        
Chr14	46847881  	46848091  	210       
Chr14	46921642  	46921689  	47        
Chr14	46953912  	47196809  	242897    
Chr14	46955389  	47017359  	61970     
Chr14	46955413  	47199107  	243694    
Chr14	46960699  	47005078  	44379     
Chr14	46970105  	47013843  	43738     
Chr14	46973159  	47017782  	44623     
Chr14	46995534  	47017111  	21577     
Chr14	47004037  	47004125  	88        
Chr14	47015210  	47049328  	34118     
Chr14	47038377  	47038429  	52        
Chr14	47095434  	47096056  	622       
Chr14	47181411  	47183952  	2541      
Chr14	47473411  	47473454  	43        
Chr14	47838152  	47838600  	448       
Chr14	48267855  	48271190  	3335      
Chr14	48392580  	48394411  	1831      
Chr14	48617153  	48617353  	200       
Chr14	48717681  	48737588  	19907     
Chr15	206796    	206836    	40        
Chr15	659274    	659451    	177       
Chr15	857450    	857609    	159       
Chr15	956375    	957539    	1164      
Chr15	1056681   	1056772   	91        
Chr15	1060272   	1060300   	28        
Chr15	1662544   	1662604   	60        
Chr15	1844675   	1845875   	1200      
Chr15	1895748   	1895808   	60        
Chr15	1960107   	1961595   	1488      
Chr15	2015388   	2046174   	30786     
Chr15	2646965   	2647002   	37        
Chr15	2785106   	2785472   	366       
Chr15	2809805   	2810178   	373       
Chr15	2856127   	2856245   	118       
Chr15	4089149   	4089585   	436       
Chr15	4134140   	4134172   	32        
Chr15	4171574   	4172523   	949       
Chr15	4761013   	19159958  	14398945  
Chr15	4944348   	4947755   	3407      
Chr15	4996551   	4997730   	1179      
Chr15	5008882   	5008928   	46        
Chr15	5025171   	5025206   	35        
Chr15	5059264   	5059327   	63        
Chr15	5570004   	5570051   	47        
Chr15	6202397   	41523193  	35320796  
Chr15	7872455   	7872935   	480       
Chr15	7991142   	17051741  	9060599   
Chr15	9166778   	9167816   	1038      
Chr15	9257884   	9260150   	2266      
Chr15	9332186   	9332274   	88        
Chr15	9332655   	9332683   	28        
Chr15	9393617   	9393647   	30        
Chr15	9416969   	9416992   	23        
Chr15	9631449   	9631748   	299       
Chr15	9665006   	9665074   	68        
Chr15	9678282   	9678315   	33        
Chr15	9805597   	9805661   	64        
Chr15	9959711   	9959760   	49        
Chr15	10004938  	50998600  	40993662  
Chr15	10028837  	10028873  	36        
Chr15	10092514  	10092621  	107       
Chr15	10101658  	10101705  	47        
Chr15	10177791  	10177999  	208       
Chr15	10285278  	10290811  	5533      
Chr15	10948414  	10948464  	50        
Chr15	11514372  	11514524  	152       
Chr15	11620234  	11623294  	3060      
Chr15	12121159  	12121753  	594       
Chr15	12249186  	12249722  	536       
Chr15	12466305  	12466334  	29        
Chr15	12532079  	12533055  	976       
Chr15	12555913  	12556260  	347       
Chr15	12762099  	12762124  	25        
Chr15	12781222  	12782478  	1256      
Chr15	12868769  	12868825  	56        
Chr15	12965216  	12965237  	21        
Chr15	13009173  	13016445  	7272      
Chr15	13056321  	13058911  	2590      
Chr15	13224348  	13224410  	62        
Chr15	13228916  	13238172  	9256      
Chr15	13250344  	13250363  	19        
Chr15	13273787  	13273837  	50        
Chr15	13286875  	13293223  	6348      
Chr15	14306193  	14308775  	2582      
Chr15	14405809  	14406404  	595       
Chr15	14450593  	14450661  	68        
Chr15	14451755  	14457969  	6214      
Chr15	14466685  	14466707  	22        
Chr15	14516063  	14516231  	168       
Chr15	14519652  	14519700  	48        
Chr15	14636592  	14636654  	62        
Chr15	14761678  	14770606  	8928      
Chr15	14774761  	14775582  	821       
Chr15	14783080  	14795040  	11960     
Chr15	14888310  	14888332  	22        
Chr15	14925693  	14925758  	65        
Chr15	14930249  	41561019  	26630770  
Chr15	14953502  	14960945  	7443      
Chr15	14982147  	14982226  	79        
Chr15	14982776  	22474262  	7491486   
Chr15	15092530  	15092580  	50        
Chr15	15161201  	15162219  	1018      
Chr15	15194579  	15194610  	31        
Chr15	15197456  	15197517  	61        
Chr15	15490176  	15490707  	531       
Chr15	15581741  	15582986  	1245      
Chr15	15677907  	15678282  	375       
Chr15	15841492  	15841579  	87        
Chr15	16664126  	38192340  	21528214  
Chr15	16937812  	16938477  	665       
Chr15	16962362  	16967891  	5529      
Chr15	17669940  	17670667  	727       
Chr15	18585803  	18586362  	559       
Chr15	19216821  	19216850  	29        
Chr15	19375317  	19375674  	357       
Chr15	19590142  	19600469  	10327     
Chr15	19593201  	19594940  	1739      
Chr15	20029012  	48782671  	28753659  
Chr15	20504458  	20504787  	329       
Chr15	20515830  	20524315  	8485      
Chr15	20657707  	20661960  	4253      
Chr15	20819326  	20819350  	24        
Chr15	20883336  	20883549  	213       
Chr15	20893525  	20893548  	23        
Chr15	20977898  	20977953  	55        
Chr15	20990198  	20992458  	2260      
Chr15	21000214  	21022504  	22290     
Chr15	21066095  	21066258  	163       
Chr15	21117327  	21122266  	4939      
Chr15	21132879  	21133253  	374       
Chr15	21134975  	21135479  	504       
Chr15	21152464  	21152823  	359       
Chr15	21218779  	21219917  	1138      
Chr15	21219482  	21219512  	30        
Chr15	21293473  	21313649  	20176     
Chr15	21329681  	21329711  	30        
Chr15	21343383  	21343466  	83        
Chr15	21354534  	21356190  	1656      
Chr15	21382564  	21383684  	1120      
Chr15	21477577  	21477610  	33        
Chr15	21529937  	21529974  	37        
Chr15	21610962  	21610987  	25        
Chr15	21621775  	21641345  	19570     
Chr15	21642422  	21642671  	249       
Chr15	21649000  	21671296  	22296     
Chr15	21688572  	21688657  	85        
Chr15	21688865  	21691833  	2968      
Chr15	21758586  	21758633  	47        
Chr15	21785860  	21803181  	17321     
Chr15	21827580  	21827621  	41        
Chr15	21842262  	21915923  	73661     
Chr15	22159475  	22159503  	28        
Chr15	22276006  	22276111  	105       
Chr15	22360887  	22362257  	1370      
Chr15	22412283  	22412302  	19        
Chr15	22419270  	22419289  	19        
Chr15	22433789  	22434132  	343       
Chr15	22449992  	22458906  	8914      
Chr15	22474209  	22474425  	216       
Chr15	22492573  	22492642  	69        
Chr15	22552218  	22552281  	63        
Chr15	22559237  	22559417  	180       
Chr15	22679171  	22683850  	4679      
Chr15	22761358  	22761420  	62        
Chr15	22929010  	22932579  	3569      
Chr15	22963462  	22963492  	30        
Chr15	22979024  	22996339  	17315     
Chr15	22988997  	22989375  	378       
Chr15	23067162  	23067194  	32        
Chr15	23086289  	23086403  	114       
Chr15	23160945  	23170791  	9846      
Chr15	23218155  	23227931  	9776      
Chr15	23266047  	23270978  	4931      
Chr15	23291849  	45574081  	22282232  
Chr15	23297156  	23317636  	20480     
Chr15	23391691  	23391732  	41        
Chr15	23394194  	23394221  	27        
Chr15	23431265  	23432976  	1711      
Chr15	23456928  	23456969  	41        
Chr15	23457546  	23457584  	38        
Chr15	23461108  	23461772  	664       
Chr15	23472688  	23480360  	7672      
Chr15	23487383  	23487817  	434       
Chr15	23528414  	23530661  	2247      
Chr15	23637806  	23637844  	38        
Chr15	23659162  	23662070  	2908      
Chr15	23704854  	23704946  	92        
Chr15	23714952  	23714978  	26        
Chr15	23790348  	23795890  	5542      
Chr15	23819039  	23830115  	11076     
Chr15	23851912  	23851952  	40        
Chr15	23971189  	23991918  	20729     
Chr15	24059997  	24077183  	17186     
Chr15	24124136  	24124190  	54        
Chr15	24202515  	24202551  	36        
Chr15	24292448  	24302249  	9801      
Chr15	24353027  	24353052  	25        
Chr15	24438681  	24438748  	67        
Chr15	24442006  	24451681  	9675      
Chr15	24541948  	24542118  	170       
Chr15	24580621  	24600127  	19506     
Chr15	24607495  	24607587  	92        
Chr15	24617072  	24617183  	111       
Chr15	24634508  	24634556  	48        
Chr15	24656139  	24656159  	20        
Chr15	24860611  	24861776  	1165      
Chr15	24863822  	24864980  	1158      
Chr15	24962032  	24962381  	349       
Chr15	24972894  	30768026  	5795132   
Chr15	24979574  	25023587  	44013     
Chr15	25136582  	25145783  	9201      
Chr15	25159413  	25159746  	333       
Chr15	25159892  	25160968  	1076      
Chr15	25159921  	25160302  	381       
Chr15	25208583  	25218015  	9432      
Chr15	25238134  	25238164  	30        
Chr15	25243386  	25267694  	24308     
Chr15	25283572  	28662390  	3378818   
Chr15	25296306  	25296341  	35        
Chr15	25332372  	36006195  	10673823  
Chr15	25336051  	25336103  	52        
Chr15	25428556  	25444936  	16380     
Chr15	25451925  	25457299  	5374      
Chr15	25463959  	25464329  	370       
Chr15	25486518  	25492139  	5621      
Chr15	25496020  	25496980  	960       
Chr15	25565335  	25605632  	40297     
Chr15	25603017  	25603405  	388       
Chr15	25618517  	25618932  	415       
Chr15	25632891  	25637946  	5055      
Chr15	25652415  	25652466  	51        
Chr15	25664678  	25669965  	5287      
Chr15	25699859  	25705184  	5325      
Chr15	25769969  	25771103  	1134      
Chr15	25903480  	25903535  	55        
Chr15	25935951  	25936349  	398       
Chr15	26039786  	36524323  	10484537  
Chr15	26185922  	26185953  	31        
Chr15	26211581  	26211650  	69        
Chr15	26212404  	26212467  	63        
Chr15	26223410  	26223610  	200       
Chr15	26292956  	26292983  	27        
Chr15	26399676  	26400646  	970       
Chr15	26424356  	26424399  	43        
Chr15	26446788  	26446918  	130       
Chr15	26582122  	26582182  	60        
Chr15	26583097  	26602025  	18928     
Chr15	26610048  	26613900  	3852      
Chr15	26701154  	26723221  	22067     
Chr15	26735233  	38328638  	11593405  
Chr15	26755428  	26755769  	341       
Chr15	26755601  	30406000  	3650399   
Chr15	26865216  	26865649  	433       
Chr15	26869012  	26869181  	169       
Chr15	27100946  	27217275  	116329    
Chr15	27246981  	27267046  	20065     
Chr15	27428671  	27430016  	1345      
Chr15	27439189  	27439210  	21        
Chr15	27476861  	27492980  	16119     
Chr15	27558702  	27558730  	28        
Chr15	27562171  	27562196  	25        
Chr15	27566654  	27585631  	18977     
Chr15	27574089  	27574431  	342       
Chr15	27597118  	27614805  	17687     
Chr15	27623143  	27623535  	392       
Chr15	27695714  	27704271  	8557      
Chr15	27782149  	27782432  	283       
Chr15	27815788  	27815827  	39        
Chr15	27849375  	27857857  	8482      
Chr15	27869654  	27870039  	385       
Chr15	27870079  	27870460  	381       
Chr15	27950034  	27950071  	37        
Chr15	27951304  	27951346  	42        
Chr15	28092671  	28098073  	5402      
Chr15	28119533  	28119927  	394       
Chr15	28122740  	28123109  	369       
Chr15	28129620  	28130032  	412       
Chr15	28130200  	28130620  	420       
Chr15	28131419  	28207548  	76129     
Chr15	28131608  	28152949  	21341     
Chr15	28131612  	28154209  	22597     
Chr15	28133860  	28134215  	355       
Chr15	28151882  	28152280  	398       
Chr15	28152596  	28152938  	342       
Chr15	28167768  	28329540  	161772    
Chr15	28167765  	28358851  	191086    
Chr15	28175986  	28176288  	302       
Chr15	28201708  	28202096  	388       
Chr15	28202760  	28203129  	369       
Chr15	28207628  	28208021  	393       
Chr15	28252340  	28252744  	404       
Chr15	28252809  	28253207  	398       
Chr15	28259986  	28263889  	3903      
Chr15	28263574  	28263925  	351       
Chr15	28286053  	28286359  	306       
Chr15	28286495  	28286865  	370       
Chr15	28289411  	28289800  	389       
Chr15	28289945  	28290319  	374       
Chr15	28291138  	28291513  	375       
Chr15	28312361  	28312757  	396       
Chr15	28312902  	28313232  	330       
Chr15	28347728  	28348095  	367       
Chr15	28354838  	28355200  	362       
Chr15	28382950  	28387703  	4753      
Chr15	28420280  	28420671  	391       
Chr15	28460908  	28464193  	3285      
Chr15	28544547  	28545395  	848       
Chr15	28573383  	28574651  	1268      
Chr15	28613946  	28614310  	364       
Chr15	28638194  	28647462  	9268      
Chr15	28658551  	28658934  	383       
Chr15	28659070  	28659426  	356       
Chr15	28676697  	28686129  	9432      
Chr15	28701329  	28701361  	32        
Chr15	28740349  	28749778  	9429      
Chr15	28766955  	28849693  	82738     
Chr15	28768392  	28798697  	30305     
Chr15	28768471  	28799681  	31210     
Chr15	28797922  	28849976  	52054     
Chr15	28797954  	30881391  	2083437   
Chr15	28798470  	28798886  	416       
Chr15	28799585  	28831282  	31697     
Chr15	28801081  	28801404  	323       
Chr15	28807237  	28807639  	402       
Chr15	28808388  	28808754  	366       
Chr15	28809572  	28809955  	383       
Chr15	28827511  	28827883  	372       
Chr15	28830589  	28831073  	484       
Chr15	28830753  	28849979  	19226     
Chr15	28838862  	28839242  	380       
Chr15	28849777  	28850094  	317       
Chr15	28850204  	28850534  	330       
Chr15	29012038  	30406008  	1393970   
Chr15	29040216  	29060956  	20740     
Chr15	29095804  	29096198  	394       
Chr15	29098924  	29535939  	437015    
Chr15	29119598  	29119623  	25        
Chr15	29146592  	29147589  	997       
Chr15	29158148  	29158266  	118       
Chr15	29191709  	29209050  	17341     
Chr15	29220603  	29221377  	774       
Chr15	29225546  	29225600  	54        
Chr15	29230473  	29242910  	12437     
Chr15	29273091  	29273185  	94        
Chr15	29344238  	29344260  	22        
Chr15	29397063  	29397133  	70        
Chr15	29436206  	29438904  	2698      
Chr15	29674863  	29678129  	3266      
Chr15	29678388  	29678778  	390       
Chr15	29679843  	29682185  	2342      
Chr15	29711450  	29712131  	681       
Chr15	29798299  	29798385  	86        
Chr15	29880239  	29880646  	407       
Chr15	30183795  	30184753  	958       
Chr15	30193501  	30193551  	50        
Chr15	30193964  	30219280  	25316     
Chr15	30194054  	30197907  	3853      
Chr15	30278886  	30298405  	19519     
Chr15	30301206  	30301415  	209       
Chr15	30317150  	30318897  	1747      
Chr15	30333286  	30334072  	786       
Chr15	30470108  	30470225  	117       
Chr15	30492506  	30492608  	102       
Chr15	30511969  	30532206  	20237     
Chr15	30567216  	30573769  	6553      
Chr15	30644669  	30646874  	2205      
Chr15	30664653  	30665219  	566       
Chr15	30723346  	30723666  	320       
Chr15	30730991  	30735774  	4783      
Chr15	30815964  	30816382  	418       
Chr15	30881070  	30881460  	390       
Chr15	31007396  	31027423  	20027     
Chr15	31028546  	31028597  	51        
Chr15	31036028  	31036045  	17        
Chr15	31119679  	31129459  	9780      
Chr15	31122085  	31129471  	7386      
Chr15	31210352  	31212335  	1983      
Chr15	31228041  	31228391  	350       
Chr15	31250080  	31250102  	22        
Chr15	31316736  	31333921  	17185     
Chr15	31390829  	31403635  	12806     
Chr15	31475658  	31476043  	385       
Chr15	31558130  	31558527  	397       
Chr15	31601366  	31633888  	32522     
Chr15	31601393  	31601758  	365       
Chr15	31601419  	31634727  	33308     
Chr15	31604976  	31605361  	385       
Chr15	31606438  	31630172  	23734     
Chr15	31606435  	31629390  	22955     
Chr15	31606468  	31614807  	8339      
Chr15	31606473  	31637922  	31449     
Chr15	31606662  	31607030  	368       
Chr15	31610008  	31610375  	367       
Chr15	31610315  	31613802  	3487      
Chr15	31612966  	31613635  	669       
Chr15	31613424  	31613732  	308       
Chr15	31613928  	31614291  	363       
Chr15	31614916  	31638722  	23806     
Chr15	31614967  	31636439  	21472     
Chr15	31627893  	31637946  	10053     
Chr15	31628523  	31628899  	376       
Chr15	31629522  	31633151  	3629      
Chr15	31629738  	31630070  	332       
Chr15	31630185  	31633083  	2898      
Chr15	31630212  	31636338  	6126      
Chr15	31633629  	31639076  	5447      
Chr15	31634064  	31634840  	776       
Chr15	31635116  	31639054  	3938      
Chr15	31635497  	31637708  	2211      
Chr15	31636520  	31638610  	2090      
Chr15	31638152  	31638607  	455       
Chr15	31680875  	31683977  	3102      
Chr15	31686765  	31687079  	314       
Chr15	31703786  	31703833  	47        
Chr15	31727683  	31748185  	20502     
Chr15	31729884  	31748110  	18226     
Chr15	31776509  	31793744  	17235     
Chr15	31794874  	31803898  	9024      
Chr15	31934032  	31943349  	9317      
Chr15	31948340  	31958117  	9777      
Chr15	31984346  	32002905  	18559     
Chr15	31994145  	36893117  	4898972   
Chr15	32000775  	33792099  	1791324   
Chr15	32008549  	32025906  	17357     
Chr15	32049530  	33845972  	1796442   
Chr15	32061343  	32061716  	373       
Chr15	32065154  	32067308  	2154      
Chr15	32066612  	32067019  	407       
Chr15	32066847  	32067585  	738       
Chr15	32068756  	32069092  	336       
Chr15	32105006  	32105059  	53        
Chr15	32211463  	32213070  	1607      
Chr15	32292683  	32293600  	917       
Chr15	32349217  	32349624  	407       
Chr15	32401337  	32401379  	42        
Chr15	32408107  	32410393  	2286      
Chr15	32541112  	32541166  	54        
Chr15	32544506  	32559159  	14653     
Chr15	32560440  	32560464  	24        
Chr15	32587878  	38288538  	5700660   
Chr15	32608746  	32609663  	917       
Chr15	32731511  	32751398  	19887     
Chr15	32748441  	32748853  	412       
Chr15	32850771  	32859896  	9125      
Chr15	32860071  	32861244  	1173      
Chr15	32939317  	32939378  	61        
Chr15	32945892  	32945963  	71        
Chr15	33266228  	33266618  	390       
Chr15	33291183  	33291546  	363       
Chr15	33517733  	33517767  	34        
Chr15	33571432  	35612340  	2040908   
Chr15	33777003  	33794412  	17409     
Chr15	33787312  	33787685  	373       
Chr15	33851308  	33851380  	72        
Chr15	33895808  	33895844  	36        
Chr15	33970014  	33970400  	386       
Chr15	34012945  	34013090  	145       
Chr15	34016367  	34036140  	19773     
Chr15	34150107  	34150467  	360       
Chr15	34150952  	34151316  	364       
Chr15	34150979  	34165836  	14857     
Chr15	34152113  	34152525  	412       
Chr15	34159489  	34162336  	2847      
Chr15	34159854  	34166736  	6882      
Chr15	34160680  	34161042  	362       
Chr15	34170931  	34171325  	394       
Chr15	34173179  	34173489  	310       
Chr15	34174194  	34174548  	354       
Chr15	34285827  	34285931  	104       
Chr15	34366745  	34402815  	36070     
Chr15	34456093  	34456326  	233       
Chr15	34461810  	34463117  	1307      
Chr15	34643090  	34663632  	20542     
Chr15	34673152  	34688637  	15485     
Chr15	34702320  	34702692  	372       
Chr15	34950659  	34950710  	51        
Chr15	35078941  	35078969  	28        
Chr15	35112811  	35114716  	1905      
Chr15	35155265  	35155336  	71        
Chr15	35191929  	35193611  	1682      
Chr15	35238187  	35248614  	10427     
Chr15	35366277  	35366312  	35        
Chr15	35396509  	35397665  	1156      
Chr15	35414360  	35429802  	15442     
Chr15	35426436  	35426737  	301       
Chr15	35478311  	35493419  	15108     
Chr15	35495410  	35495435  	25        
Chr15	35581011  	35582127  	1116      
Chr15	35586558  	35586585  	27        
Chr15	35608185  	35608230  	45        
Chr15	35645941  	35645977  	36        
Chr15	35808478  	35808521  	43        
Chr15	35833635  	35833669  	34        
Chr15	35896083  	35896114  	31        
Chr15	35938415  	35938451  	36        
Chr15	35945745  	35955086  	9341      
Chr15	35968514  	35986244  	17730     
Chr15	35987227  	36006284  	19057     
Chr15	36006596  	36007203  	607       
Chr15	36074658  	36074712  	54        
Chr15	36085975  	36101069  	15094     
Chr15	36101936  	36101962  	26        
Chr15	36130248  	36130620  	372       
Chr15	36220391  	36220435  	44        
Chr15	36254015  	36254390  	375       
Chr15	36329526  	36329573  	47        
Chr15	36399352  	36406563  	7211      
Chr15	36609846  	36611124  	1278      
Chr15	36611979  	36612009  	30        
Chr15	36653107  	36653126  	19        
Chr15	36657377  	36657575  	198       
Chr15	36701839  	36736404  	34565     
Chr15	36763743  	36763835  	92        
Chr15	36825107  	36825155  	48        
Chr15	36882783  	36901378  	18595     
Chr15	36903202  	36912492  	9290      
Chr15	36934618  	36934658  	40        
Chr15	37013488  	37013528  	40        
Chr15	37045413  	37045772  	359       
Chr15	37071026  	37071047  	21        
Chr15	37134276  	37134309  	33        
Chr15	37135269  	37136444  	1175      
Chr15	37167364  	37167744  	380       
Chr15	37170092  	37171364  	1272      
Chr15	37206283  	37218253  	11970     
Chr15	37233803  	37263851  	30048     
Chr15	37233803  	37303058  	69255     
Chr15	37233861  	37302188  	68327     
Chr15	37246744  	37247122  	378       
Chr15	37263457  	37263842  	385       
Chr15	37263943  	37325033  	61090     
Chr15	37263988  	37264340  	352       
Chr15	37302304  	37324966  	22662     
Chr15	37302664  	37303011  	347       
Chr15	37303220  	37303574  	354       
Chr15	37304691  	37305035  	344       
Chr15	37323469  	37323846  	377       
Chr15	37325071  	37325438  	367       
Chr15	37325600  	37325987  	387       
Chr15	37328635  	37329030  	395       
Chr15	37361699  	37363720  	2021      
Chr15	37362412  	37362833  	421       
Chr15	37362995  	37363405  	410       
Chr15	37363727  	37364085  	358       
Chr15	37378413  	37378449  	36        
Chr15	37398902  	37419025  	20123     
Chr15	37520463  	37520779  	316       
Chr15	37533678  	37534048  	370       
Chr15	37581654  	37581687  	33        
Chr15	37595286  	37595628  	342       
Chr15	37597645  	37597695  	50        
Chr15	37624751  	37636575  	11824     
Chr15	37637456  	37637827  	371       
Chr15	37753306  	37771749  	18443     
Chr15	37761115  	37761538  	423       
Chr15	37883249  	37883271  	22        
Chr15	37894604  	37894626  	22        
Chr15	37906262  	37906320  	58        
Chr15	38049434  	38049492  	58        
Chr15	38244992  	38246553  	1561      
Chr15	38274314  	38274334  	20        
Chr15	38275619  	38275651  	32        
Chr15	38288597  	38288991  	394       
Chr15	38384531  	38388841  	4310      
Chr15	38402027  	38402403  	376       
Chr15	38487375  	38496842  	9467      
Chr15	38544440  	38544470  	30        
Chr15	38553537  	38571396  	17859     
Chr15	38592789  	38593568  	779       
Chr15	38592804  	38595801  	2997      
Chr15	38613953  	38648643  	34690     
Chr15	38614470  	38639472  	25002     
Chr15	38635387  	38636525  	1138      
Chr15	38635916  	38637674  	1758      
Chr15	38636103  	38645241  	9138      
Chr15	38636595  	38637002  	407       
Chr15	38644467  	38644830  	363       
Chr15	38646831  	38695462  	48631     
Chr15	38648011  	38757169  	109158    
Chr15	38648833  	38649142  	309       
Chr15	38685930  	38690478  	4548      
Chr15	38691348  	38695482  	4134      
Chr15	38699029  	38754885  	55856     
Chr15	38719276  	38719639  	363       
Chr15	38733169  	38761680  	28511     
Chr15	38757891  	38761694  	3803      
Chr15	38832534  	38834217  	1683      
Chr15	38834969  	38857311  	22342     
Chr15	38868735  	39449116  	580381    
Chr15	38884798  	38885215  	417       
Chr15	38887000  	38887419  	419       
Chr15	38888913  	38889244  	331       
Chr15	38889832  	38890139  	307       
Chr15	38890438  	39001713  	111275    
Chr15	38924967  	38925314  	347       
Chr15	38925531  	39009389  	83858     
Chr15	38945445  	38955209  	9764      
Chr15	38945729  	39076363  	130634    
Chr15	38946115  	38946498  	383       
Chr15	38946347  	39075025  	128678    
Chr15	38946632  	39076291  	129659    
Chr15	38947668  	39076357  	128689    
Chr15	38947933  	39078424  	130491    
Chr15	38949289  	39075063  	125774    
Chr15	38951504  	38951893  	389       
Chr15	38952064  	38974260  	22196     
Chr15	38953917  	38957478  	3561      
Chr15	38955512  	39074990  	119478    
Chr15	38959614  	38960866  	1252      
Chr15	38959803  	38964121  	4318      
Chr15	38966493  	38967165  	672       
Chr15	38969192  	38971876  	2684      
Chr15	38971583  	38974257  	2674      
Chr15	38972114  	38976120  	4006      
Chr15	38973114  	38986993  	13879     
Chr15	38987497  	38987844  	347       
Chr15	39013273  	39019707  	6434      
Chr15	39016279  	39016648  	369       
Chr15	39045474  	39047555  	2081      
Chr15	39045977  	39046364  	387       
Chr15	39048904  	39049354  	450       
Chr15	39074481  	39076246  	1765      
Chr15	39074892  	39075224  	332       
Chr15	39075378  	39076208  	830       
Chr15	39077987  	39078348  	361       
Chr15	39078539  	39080350  	1811      
Chr15	39113386  	39129598  	16212     
Chr15	39113747  	39128918  	15171     
Chr15	39113749  	39129618  	15869     
Chr15	39113790  	39128221  	14431     
Chr15	39129292  	39129616  	324       
Chr15	39133041  	39133452  	411       
Chr15	39133739  	39443057  	309318    
Chr15	39133765  	39134616  	851       
Chr15	39138255  	39172773  	34518     
Chr15	39145053  	39165890  	20837     
Chr15	39145941  	39168024  	22083     
Chr15	39145971  	39160940  	14969     
Chr15	39146455  	39163440  	16985     
Chr15	39151701  	39152158  	457       
Chr15	39152687  	39153580  	893       
Chr15	39153963  	39155169  	1206      
Chr15	39154480  	39154895  	415       
Chr15	39154503  	39156185  	1682      
